channelId,channelTitle,label,label_id,shortDesc,confidence,knowledge_source,evidence,shortlist_count
UC9xpl8LyFRsKXASGHBBj_xQ,Building Integrity,Education,education,Building Integrity is an educational channel covering current events and lessons in the engineering and construction industry. The purpose of Building Integrity is to elevate the practice of construction throughout the industry by educating,0.9,both,"The channel focuses on educating the public and contractors about the engineering and construction industry, aligning with the education category.",12
UCkUaT0T03TJvafYkfATM2Ag,Daily Stoic,Education,education,"Stoicism for everyday life. For those of us who live our lives in the real world, there is one branch of philosophy created just for us: Stoicism. It’s a philosophy designed to make us more resilient, happier, more virtuous and more wise–an",0.9,both,"The channel focuses on Stoicism, a philosophical approach to life, which aligns with educational content aimed at personal development and learning practical wisdom.",12
UCO01dS4TaSRSyOipXEYPL6Q,David Sharpe,Education,education,"David Sharpe and the Legendary Marketer team deliver one-of-a-kind interviews that won’t be found anywhere else. On our show, Wake Up Legendary, we feature REAL people who’ve got REAL results with their online ventures. It’s hosted LIVE on ",0.9,both,"The channel focuses on interviews and discussions about online ventures and results, which aligns with educational content aimed at teaching viewers about business and marketing strategies.",12
UCgJ5K7wWoFlnYC3e8eIxYrA,Drone U,Education,education,"Lower your learning curve and take flight with competence and confidence. From Part 107 instruction to methods of turning your toy (drone) into a tool, Drone U has the largest library of online drone courses. If you're ready to take flight ",0.9,both,"The channel focuses on drone courses and instruction, which aligns with educational content, and the description emphasizes learning and competence in flying drones.",12
UCKUSu0zaUcTg0L6Bsxr51og,Editors Keys,Education,education,Become a better content creator: https://www.youtube.com/editorskeys?sub_confirmation=1 https://www.editorskeys.com,0.8,text_clues,"The channel title 'Editors Keys' and the description focus on becoming a better content creator, which aligns with instructional and learning content.",12
UC_Se32jLBjnOuftl1u3zfLw,Fluctus,Education,education,"Fluctus is a website and YouTube channel dedicated to sea geeks. Whenever you are curious or an incorrigible lover of this mysterious world, our videos are made for you ! We publish 3 videos a week on our Youtube channel and many more artic",0.8,text_clues,"The channel focuses on educating viewers about the sea and marine life, appealing to 'sea geeks' and those curious about the ocean.",12
UCgBg0aacyJnw4qUnb1FlfEQ,Institute of Human Anatomy,Education,education,"🧠 The Institute of Human Anatomy (""IOHA"") is a private human cadaver laboratory that educates health, fitness, and medical professionals on human anatomy and physiology using real human cadavers. 🏫 IOHA was founded in 2012 by Jeremy Jones",0.9,both,"The channel focuses on educating health and medical professionals about human anatomy using real cadavers, which aligns with the education category. Additionally, the founders' backgrounds in health and teaching further support this classification.",12
UC-2YHgc363EdcusLIBbgxzg,Joe Scott,Education,education,"Ask Questions. Get interesting, amazing, funny, inspiring, eye-opening, mind-shifting, informative answers. Every week. This is the home of Answers With Joe, where I take questions and comments and deconstruct them to find the interestingne",0.8,both,"The channel focuses on answering questions and providing informative content, which aligns with educational themes, while the engaging and mind-shifting approach suggests a blend of entertainment and learning.",12
UC8Sh9yuLqlpnQdBdcfwFErA,Just One Dime,Education,education,"Enduring Legacy Mentors (ELM) helps entrepreneurs & families plan their estates, shield their assets from lawsuits, minimize taxes, and build governance that preserves wealth—and family unity—for generations. 🔥 Take the Asset Protection Qu",0.9,text_clues,"The channel focuses on helping entrepreneurs and families with estate planning and asset protection, which aligns with educational content aimed at financial literacy and governance.",12
UCyy1JVscJxxJfJx2IrQm2Ug,Learn From Most Influential Investors,Education,education,,0.9,text_clues,The channel title 'Learn From Most Influential Investors' indicates a focus on educational content related to investing and finance.,12
UCpa-Zb0ZcQjTCPP1Dx_1M8Q,LegalEagle,Education,education,Do you want to know how our legal system works? You’ve come to the right place. LegalEagle is all about giving you an insider’s view to the legal system. Have some fun and learn to think like a lawyer. I get asked a lot about whether being ,0.9,both,"The channel focuses on educating viewers about the legal system and provides insights into the legal profession, which aligns with the education category.",12
UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,Education,education,"Former NASA engineer. Current CrunchLabs founder and friend of science. Answers to some common questions: 1) I make a monthly toy we build together on a video, that gets delivered to your house that teaches you to think like an engineer. Ch",0.9,both,"The channel focuses on teaching engineering concepts through toy building, which aligns with educational content, and Mark Rober's background as a former NASA engineer supports this educational theme.",12
UCwpHKudUkP5tNgmMdexB3ow,Mentour Pilot,Education,education,"Welcome aboard, on my channel I will give you my point of view from inside the airline industry! Everything from descriptions of Aviation accidents and Incidents to procedures and hints about how to access the industry will be covered. Feel",0.9,text_clues,"The channel focuses on providing insights and educational content about the airline industry, including aviation accidents, procedures, and career guidance.",12
UCqBERDzM6ZcovT1s01kIrVg,Michigan Foot Doctors,Education,education,Michigan Foot Doctors has a goal of empowering you to find the right doctor or care for your medical problem. All information through these videos is for educational purposes only and is not to be used at home without supervision by a physi,0.9,text_clues,"The channel focuses on empowering viewers to find the right medical care, which aligns with educational content about health and medical knowledge.",12
UC0Z-E_L3z_JLVNuFoS8fefA,National Park Diaries,Education,education,"Parks and Conservation Explainers. National Park Diaries is your home for meaningful, educational stories about National Parks, public lands, and protected places around the world. Here, you can learn all about national parks, public lands,",0.9,both,"The channel focuses on educational stories about national parks and conservation, which aligns with the education category. Additionally, the description emphasizes learning and community engagement, further supporting this choice.",12
UCtYKe7-XbaDjpUwcU5x0bLg,neo,Education,education,"Neo creates educational short documentaries about topics ranging from politics, geography, media, society, and more.",0.9,text_clues,"The channel 'neo' focuses on creating educational short documentaries about various topics, which aligns closely with the 'education' category.",12
UCdYVQ4i7eZD_GJkL4yxkKCw,Olufemii,Education,education,"Nigerian-American Josh Olufemii founded Olufemii in 2015, with the goal of taking the mystique out of quality video production. Every incredible (and seemly unexplainable) work of art can be broken down into an elemental process. We are a t",0.85,both,"The channel focuses on teaching video production techniques, indicating an educational aspect, while the founder's diverse team suggests a global educational approach.",12
UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,Education,education,"Practical Engineering is all about infrastructure and the human-made world around us. It is hosted, written, and produced by civil engineer, Grady Hillhouse. We have new videos posted every first and third Tuesday, so please subscribe for u",0.9,text_clues,"The channel focuses on infrastructure and engineering concepts, which aligns with educational content aimed at teaching viewers about the constructed world.",12
UCRhV1rWIpm_pU19bBm_2RXw,Sean Carroll,Education,education,"Theoretical physicist, writer and talker. Trying to understand how things work deep down.",0.9,both,"The channel features Sean Carroll, a theoretical physicist, which aligns with educational content focused on understanding complex scientific concepts.",12
UCJm2TgUqtK1_NLBrjNQ1P-w,Second Thought,Education,education,Second Thought is a channel devoted to education and analysis of current events from a socialist perspective. Welcome! SUBSCRIBE HERE: http://bit.ly/2nFsvTS New Video Every Other Friday! Follow Second Thought on Social Media! Twitter: https,0.9,text_clues,"The channel focuses on education and analysis of current events from a socialist perspective, indicating a strong emphasis on educational content.",12
